id,name,state,county,country,level,population,latitude,longitude,wiki
19840,Hickory,NC,Burke County / Caldwell County / Catawba County,,city-us,43532,35.740,-81.322,19031
19845,Hickory,PA,Lawrence County,,city-us,2305,41.037,-80.285,195
19851,Hickory,PA,Washington County,,city-us,668,40.299,-80.309,180
19842,Hickory,PA,Forest County,,city-us,463,41.584,-79.365,195
19847,Hickory,MS,Newton County,,city-us,410,32.318,-89.026,2523
19843,Hickory,KY,Graves County,,city-us,199,36.823,-88.648,977
19849,Hickory,IL,Schuyler County,,city-us,104,40.170,-90.271,338
19841,Hickory,KS,Butler County,,city-us,90,37.610,-96.605,2316
19846,Hickory,OK,Murray County,,city-us,85,34.557,-96.860,2039
19848,Hickory,MN,Pennington County,,city-us,66,47.978,-95.658,1780
19844,Hickory,MD,Harford County,,city-us,0,39.579,-76.345,190
19850,Hickory,LA,St. Tammany Parish,,city-us,0,30.416,-89.785,206
