id,name,state,county,country,level,population,latitude,longitude,wiki
23457,Union City,CA,Alameda County,,city-us,68681,37.596,-122.019,17228
23463,Union City,NJ,Hudson County,,city-us,65638,40.780,-74.024,56994
23462,Union City,GA,Fulton County,,city-us,27359,33.587,-84.542,2925
23464,Union City,TN,Obion County,,city-us,11107,36.424,-89.057,4561
23465,Union City,IN,Randolph County,,city-us,3437,40.202,-84.809,7289
23461,Union City,PA,Erie County,,city-us,2909,41.900,-79.845,10214
23459,Union City,OK,Canadian County,,city-us,1875,35.392,-97.941,3546
23458,Union City,MI,Branch County,,city-us,1718,42.067,-85.143,6811
23460,Union City,OH,Darke County,,city-us,1565,40.199,-84.805,4338
23466,Union City,MO,Stone County,,city-us,0,36.979,-93.466,1191
