id,name,state,county,country,level,population,latitude,longitude,wiki
46501,White City,UT,Salt Lake County,,city-us,5526,40.566,-111.864,2164
46502,White City,FL,St. Lucie County,,city-us,4871,27.374,-80.334,1957
46500,White City,KS,Morris County,,city-us,450,38.796,-96.736,4772
46499,White City,IL,Macoupin County,,city-us,216,39.065,-89.763,2388
46494,White City,AL,Cullman County,,city-us,0,34.093,-86.774,270
46495,White City,GA,Douglas County,,city-us,0,33.731,-84.804,140
46496,White City,FL,Gulf County,,city-us,0,29.884,-85.220,213
46497,White City,OR,Jackson County,,city-us,0,42.432,-122.835,0
46498,White City,KY,LaRue County,,city-us,0,37.589,-85.664,93
46503,White City,MO,Stone County,,city-us,0,36.880,-93.398,308
46504,White City,WI,Vernon County,,city-us,0,43.619,-90.453,106
