id,name,state,county,country,level,population,latitude,longitude,wiki
3080,Beech Grove,IN,Marion County,,city-us,14541,39.722,-86.090,23100
3081,Beech Grove,KY,McLean County,,city-us,282,37.616,-87.396,462
3072,Beech Grove,TN,Anderson County,,city-us,0,36.234,-84.190,175
3073,Beech Grove,KY,Bullitt County,,city-us,0,37.934,-85.756,175
3074,Beech Grove,KY,Carter County,,city-us,0,38.307,-82.927,162
3075,Beech Grove,TN,Dyer County,,city-us,0,35.923,-89.351,171
3076,Beech Grove,TN,Grainger County,,city-us,0,36.367,-83.470,175
3077,Beech Grove,AR,Greene County,,city-us,0,36.172,-90.619,216
3078,Beech Grove,TX,Jasper County,,city-us,0,30.856,-94.121,783
3079,Beech Grove,TN,Knox County,,city-us,0,36.145,-83.914,171
3082,Beech Grove,IN,Morgan County,,city-us,0,39.517,-86.446,159
3083,Beech Grove,VA,Nelson County,,city-us,0,37.876,-78.939,107
3084,Beech Grove,WV,Ritchie County,,city-us,0,39.323,-81.004,93
3085,Beech Grove,TN,Trousdale County,,city-us,0,36.419,-86.093,176
