id,name,state,county,country,level,population,latitude,longitude,wiki
16165,Naples,,,Italy,city-international,966144,40.833,14.250,66216
16157,Naples,FL,Collier County,,city-us,19372,26.142,-81.795,19702
16164,Naples,UT,Uintah County,,city-us,2334,40.427,-109.499,2630
16160,Naples,TX,Morris County,,city-us,1391,33.203,-94.680,859
16161,Naples,NY,Ontario County,,city-us,981,42.615,-77.402,5090
16155,Naples,WI,Buffalo County,,city-us,705,44.545,-91.581,1991
16158,Naples,ME,Cumberland County,,city-us,421,43.972,-70.609,6110
16163,Naples,IL,Scott County,,city-us,99,39.757,-90.607,1875
16156,Naples,SD,Clark County,,city-us,37,44.772,-97.512,2576
16154,Naples,ID,Boundary County,,city-us,0,48.572,-116.395,901
16159,Naples,NC,Henderson County,,city-us,0,35.392,-82.501,541
16162,Naples,CA,Santa Barbara County,,city-us,0,34.441,-119.959,519
