id,name,state,county,country,level,population,latitude,longitude,wiki
45362,Washington,PA,Schuylkill County,,city-us,3135,40.562,-76.304,1414
45330,Washington,OH,Licking County,,city-us,3075,40.216,-82.414,1972
45332,Washington,OH,Lucas County,,city-us,3057,41.692,-83.401,1972
45352,Washington,OH,Pickaway County,,city-us,3038,39.610,-82.883,1972
45293,Washington,KS,Doniphan County,,city-us,2910,39.776,-94.942,786
45380,Washington,OH,Warren County,,city-us,2816,39.418,-84.025,1972
45392,Washington,PA,York County,,city-us,2577,40.012,-76.985,1414
45376,Washington,MO,Vernon County,,city-us,2303,37.898,-94.343,1485
45359,Washington,OH,Sandusky County,,city-us,2282,41.399,-83.243,1972
45271,Washington,OH,Brown County,,city-us,2241,38.989,-83.818,1972
45280,Washington,OH,Clermont County,,city-us,2199,38.862,-84.176,1972
45286,Washington,PA,Dauphin County,,city-us,2123,40.561,-76.811,1414
45281,Washington,OH,Clinton County,,city-us,2056,39.370,-83.844,1972
45315,Washington,OH,Henry County,,city-us,1981,41.451,-83.948,1972
45282,Washington,OH,Columbiana County,,city-us,1974,40.630,-80.801,1972
45364,Washington,WI,Shawano County,,city-us,1965,44.785,-88.397,1974
45262,Washington,OH,Auglaize County,,city-us,1948,40.520,-84.280,1972
45365,Washington,OH,Shelby County,,city-us,1942,40.248,-84.258,1972
45389,Washington,OH,Wood County,,city-us,1895,41.422,-83.760,1972
45321,Washington,PA,Jefferson County,,city-us,1873,41.186,-78.862,1414
45278,Washington,PA,Clarion County,,city-us,1870,41.374,-79.417,1414
45290,Washington,MO,DeKalb County,,city-us,1852,39.795,-94.526,1485
45353,Washington,OH,Preble County,,city-us,1801,39.779,-84.648,1972
45333,Washington,PA,Lycoming County,,city-us,1761,41.119,-77.051,1414
45368,Washington,PA,Snyder County,,city-us,1754,40.756,-76.959,1414
45319,Washington,PA,Indiana County,,city-us,1662,40.721,-79.212,1414
45318,Washington,OH,Holmes County,,city-us,1643,40.628,-82.163,1972
45377,Washington,WI,Vilas County,,city-us,1619,45.942,-89.136,1909
45323,Washington,ME,Knox County,,city-us,1605,44.261,-69.392,4334
45289,Washington,OH,Defiance County,,city-us,1531,41.384,-84.516,1972
45360,Washington,MI,Sanilac County,,city-us,1528,43.376,-82.678,229
45338,Washington,OH,Miami County,,city-us,1510,40.119,-84.289,1972
45391,Washington,PA,Wyoming County,,city-us,1333,41.595,-75.992,1414
45285,Washington,OH,Darke County,,city-us,1273,40.129,-84.761,1972
45273,Washington,PA,Butler County,,city-us,1266,41.070,-79.836,1414
45342,Washington,OH,Morrow County,,city-us,1241,40.660,-82.835,1972
45390,Washington,WV,Wood County,,city-us,1226,39.261,-81.672,3165
45337,Washington,OH,Mercer County,,city-us,1219,40.508,-84.749,1972
45371,Washington,NH,Sullivan County,,city-us,1211,43.190,-72.094,5700
45317,Washington,OH,Hocking County,,city-us,1155,39.454,-82.457,1972
45277,Washington,OH,Carroll County,,city-us,1097,40.614,-81.028,1972
45316,Washington,OH,Highland County,,city-us,1071,39.123,-83.572,1972
45350,Washington,VT,Orange County,,city-us,1047,44.076,-72.423,5411
45361,Washington,WI,Sauk County,,city-us,1019,43.423,-90.133,1935
45307,Washington,PA,Greene County,,city-us,919,39.970,-80.205,1414
45261,Washington,PA,Armstrong County,,city-us,891,40.926,-79.534,1414
45274,Washington,PA,Cambria County,,city-us,841,40.405,-78.609,1414
45306,Washington,WI,Green County,,city-us,841,42.727,-89.661,2084
45374,Washington,OH,Union County,,city-us,839,40.476,-83.453,1972
45305,Washington,MI,Gratiot County,,city-us,813,43.158,-84.539,229
45320,Washington,OH,Jackson County,,city-us,784,39.159,-82.595,1972
45328,Washington,MN,Le Sueur County,,city-us,780,44.261,-93.829,1953
45373,Washington,OH,Tuscarawas County,,city-us,756,40.255,-81.479,1972
45348,Washington,PA,Northumberland County,,city-us,752,40.715,-76.735,1414
45369,Washington,LA,St. Landry Parish,,city-us,737,30.616,-92.057,4694
45311,Washington,OH,Hardin County,,city-us,721,40.776,-83.709,1972
45283,Washington,OH,Coshocton County,,city-us,720,40.201,-82.044,1972
45294,Washington,WI,Door County,,city-us,708,45.395,-86.931,3725
45327,Washington,PA,Lawrence County,,city-us,704,41.077,-80.219,1414
45272,Washington,NJ,Burlington County,,city-us,691,39.684,-74.573,524
45335,Washington,OK,McClain County,,city-us,685,35.059,-97.484,3682
45351,Washington,OH,Paulding County,,city-us,674,41.027,-84.410,1972
45313,Washington,OH,Harrison County,,city-us,612,40.258,-81.254,1972
45325,Washington,WI,La Crosse County,,city-us,522,43.769,-90.971,1884
45266,Washington,OH,Belmont County,,city-us,513,39.901,-80.956,1972
45269,Washington,MA,Berkshire County,,city-us,493,42.370,-73.155,6196
45270,Washington,KS,Brown County,,city-us,470,39.703,-95.386,786
45309,Washington,OH,Guernsey County,,city-us,462,40.181,-81.390,1972
45339,Washington,OH,Monroe County,,city-us,405,39.625,-81.167,1972
45344,Washington,KS,Nemaha County,,city-us,392,39.950,-95.949,786
45336,Washington,MO,Mercer County,,city-us,374,40.313,-93.579,1485
45357,Washington,WI,Rusk County,,city-us,363,45.335,-91.237,1908
45275,Washington,IL,Carroll County,,city-us,344,42.158,-90.163,267
45260,Washington,KS,Anderson County,,city-us,308,38.222,-95.291,786
45346,Washington,MO,Nodaway County,,city-us,266,40.175,-94.681,1485
45326,Washington,OH,Lawrence County,,city-us,177,38.821,-82.624,1972
45382,Washington,KS,Washington County,,city-us,171,39.777,-97.096,786
45276,Washington,MO,Carroll County,,city-us,162,39.565,-93.713,1485
45308,Washington,MO,Grundy County,,city-us,152,40.242,-93.699,1485
45358,Washington,KS,Saline County,,city-us,147,38.736,-97.759,786
45288,Washington,MO,Daviess County,,city-us,145,40.084,-93.932,1485
45383,Washington,NE,Washington County,,city-us,132,41.398,-96.208,2961
45304,Washington,ND,Grand Forks County,,city-us,131,47.716,-97.431,0
45295,Washington,SD,Douglas County,,city-us,129,43.460,-98.168,594
45345,Washington,CA,Nevada County,,city-us,112,39.359,-120.799,3933
45301,Washington,NE,Franklin County,,city-us,93,40.047,-98.836,313
45314,Washington,AR,Hempstead County,,city-us,91,33.774,-93.683,5065
45312,Washington,MO,Harrison County,,city-us,90,40.434,-94.139,1485
45354,Washington,VA,Rappahannock County,,city-us,83,38.713,-78.159,13754
45279,Washington,SD,Clark County,,city-us,77,44.572,-97.543,594
45378,Washington,KS,Wabaunsee County,,city-us,74,38.980,-96.442,786
45366,Washington,KS,Sherman County,,city-us,69,39.330,-101.559,786
45324,Washington,NE,Knox County,,city-us,66,42.629,-98.247,313
45355,Washington,KS,Republic County,,city-us,59,39.960,-97.767,786
45322,Washington,KS,Jewell County,,city-us,56,39.778,-98.107,786
45367,Washington,KS,Smith County,,city-us,44,39.872,-98.786,786
45263,Washington,SD,Aurora County,,city-us,42,43.542,-98.735,594
45259,Washington,MS,Adams County,,city-us,0,31.579,-91.299,4888
45264,Washington,AL,Autauga County,,city-us,0,32.408,-86.459,980
