id,name,state,county,country,level,population,latitude,longitude,wiki
14376,Fairmount,NY,Onondaga County,,city-us,10292,43.047,-76.239,4099
14373,Fairmount,CO,Jefferson County,,city-us,9939,39.793,-105.171,1375
14369,Fairmount,IN,Grant County,,city-us,2655,40.415,-85.651,7312
14370,Fairmount,TN,Hamilton County,,city-us,1607,35.181,-85.324,2022
14368,Fairmount,GA,Gordon County,,city-us,774,34.436,-84.700,2933
14381,Fairmount,IL,Vermilion County,,city-us,601,40.046,-87.831,2741
14379,Fairmount,MD,Somerset County,,city-us,402,38.090,-75.817,2334
14371,Fairmount,NJ,Hunterdon County,,city-us,0,40.727,-74.776,1134
14372,Fairmount,IA,Jasper County,,city-us,0,41.567,-93.159,761
14374,Fairmount,KS,Leavenworth County,,city-us,0,39.192,-94.936,953
