id,name,state,county,country,level,population,latitude,longitude,wiki
4387,Bloomfield,NJ,Essex County,,city-us,52829,40.809,-74.187,28269
4384,Bloomfield,CT,Hartford County,,city-us,21480,41.844,-72.741,7749
4401,Bloomfield,NM,San Juan County,,city-us,7371,36.711,-107.985,4479
4407,Bloomfield,WI,Walworth County,,city-us,4857,42.549,-88.352,2552
4385,Bloomfield,IA,Davis County,,city-us,2684,40.752,-92.415,8970
4390,Bloomfield,IN,Greene County,,city-us,2251,39.027,-86.938,6626
4405,Bloomfield,MO,Stoddard County,,city-us,1765,36.886,-89.929,4375
4399,Bloomfield,NY,Ontario County,,city-us,1321,42.899,-77.424,3572
4400,Bloomfield,PA,Perry County,,city-us,1248,40.419,-77.189,2262
4409,Bloomfield,WI,Waushara County,,city-us,1073,44.205,-88.944,2115
4393,Bloomfield,NE,Knox County,,city-us,987,42.599,-97.646,3255
4398,Bloomfield,KY,Nelson County,,city-us,971,37.910,-85.317,5029
4388,Bloomfield,VT,Essex County,,city-us,218,44.818,-71.629,3213
4403,Bloomfield,CA,Sonoma County,,city-us,188,38.314,-122.851,2613
4382,Bloomfield,IL,Adams County,,city-us,32,40.021,-91.307,743
4386,Bloomfield,MT,Dawson County,,city-us,6,47.413,-104.917,717
4394,Bloomfield,VA,Loudoun County,,city-us,0,39.053,-77.821,719
