id,name,state,county,country,level,population,latitude,longitude,wiki
6909,Durham,NC,Durham County,,city-us,285527,35.978,-78.900,52629
6913,Durham,NH,Strafford County,,city-us,15539,43.117,-70.919,13042
6911,Durham,CT,Middlesex County,,city-us,7231,41.469,-72.685,7729
6908,Durham,CA,Butte County,,city-us,5989,39.646,-121.800,4638
6907,Durham,ME,Androscoggin County,,city-us,4240,43.956,-70.132,4842
6910,Durham,NY,Greene County,,city-us,2664,42.374,-74.153,6134
6915,Durham,OR,Washington County,,city-us,1916,45.402,-122.753,4635
3490,Durham,KS,Marion County,,city-us,86,38.486,-97.228,8919
6912,Durham,OK,Roger Mills County,,city-us,21,35.842,-99.925,908
6914,Durham,AR,Washington County,,city-us,0,35.949,-93.981,514
