id,name,state,county,country,level,population,latitude,longitude,wiki
13941,Lyons,NY,Wayne County,,city-us,5604,43.094,-77.004,5344
13938,Lyons,NJ,Somerset County,,city-us,5345,40.685,-74.547,2293
13939,Lyons,GA,Toombs County,,city-us,4211,32.204,-82.322,3573
13940,Lyons,WI,Walworth County,,city-us,3701,42.628,-88.363,2637
13937,Lyons,KS,Rice County,,city-us,3556,38.345,-98.202,6311
13931,Lyons,CO,Boulder County,,city-us,2208,40.225,-105.271,14030
13936,Lyons,OR,Linn County,,city-us,1209,44.775,-122.615,3584
13932,Lyons,NE,Burt County,,city-us,811,41.937,-96.477,5741
13935,Lyons,MI,Ionia County,,city-us,801,42.982,-84.947,3211
13934,Lyons,IN,Greene County,,city-us,626,38.989,-87.082,3300
13933,Lyons,OH,Fulton County,,city-us,598,41.700,-84.070,3505
13930,Lyons,PA,Berks County,,city-us,442,40.482,-75.758,3765
