id,name,state,country,level,population,latitude,longitude,wiki
10666,Cumberland,RI,,city-us,36434,41.967,-71.421,10913
10651,Cumberland,MD,,city-us,18736,39.653,-78.763,22773
10655,Cumberland,ME,,city-us,8545,43.787,-70.251,6093
10650,Cumberland,PA,,city-us,7044,39.804,-77.252,232
10659,Cumberland,PA,,city-us,6302,39.890,-79.993,232
10661,Cumberland,IN,,city-us,6182,39.787,-85.945,3485
10662,Cumberland,KY,,city-us,1898,36.978,-82.989,4946
10652,Cumberland,WI,,city-us,821,45.508,-91.967,2412
10658,Cumberland,VA,,city-us,368,37.496,-78.245,275
10660,Cumberland,OH,,city-us,314,39.852,-81.658,3702
10653,Cumberland,IA,,city-us,247,41.274,-94.870,3761
10654,Cumberland,GA,,city-us,0,33.876,-84.460,5033
10656,Cumberland,NJ,,city-us,0,39.370,-74.941,2807
10657,Cumberland,NC,,city-us,0,35.005,-78.967,310
10663,Cumberland,WA,,city-us,0,47.283,-121.926,1277
10664,Cumberland,OK,,city-us,0,34.064,-96.600,562
10665,Cumberland,VA,,city-us,0,37.329,-76.742,1182
