id,name,state,county,country,level,population,latitude,longitude,wiki
40132,Smithville,MO,Clay County,,city-us,10552,39.397,-94.571,4815
40128,Smithville,NJ,Atlantic County,,city-us,9127,39.494,-74.457,3528
40133,Smithville,TN,DeKalb County,,city-us,5136,35.961,-85.814,4094
40129,Smithville,TX,Bastrop County,,city-us,4047,30.009,-97.159,7588
40143,Smithville,OH,Wayne County,,city-us,1346,40.862,-81.862,3768
40131,Smithville,NY,Chenango County,,city-us,1240,42.410,-75.761,3693
40135,Smithville,GA,Lee County,,city-us,597,31.900,-84.252,3473
40139,Smithville,MS,Monroe County,,city-us,517,34.070,-88.391,3689
40141,Smithville,IL,Peoria County,,city-us,159,40.660,-89.800,337
40134,Smithville,AR,Lawrence County,,city-us,85,36.080,-91.304,3526
40136,Smithville,OK,McCurtain County,,city-us,77,34.467,-94.644,2038
40140,Smithville,IN,Owen County,,city-us,0,39.321,-87.026,1291
