id,name,state,county,country,level,population,latitude,longitude,wiki
12265,Kingston,,,Jamaica,city-international,580000,17.971,-76.793,24713
12264,Kingston,RI,Washington County,,city-us,6496,41.480,-71.523,3838
12258,Kingston,NH,Rockingham County,,city-us,6226,42.914,-71.074,7964
12257,Kingston,TN,Roane County,,city-us,6023,35.881,-84.509,6102
12256,Kingston,MA,Plymouth County,,city-us,6013,41.995,-70.724,12533
12249,Kingston,WA,Kitsap County,,city-us,2912,47.799,-122.498,5930
12252,Kingston,OK,Marshall County,,city-us,1448,33.999,-96.720,5757
12259,Kingston,OH,Ross County,,city-us,1262,39.474,-82.911,3369
12254,Kingston,NJ,Middlesex County,,city-us,1041,40.381,-74.614,7061
12263,Kingston,NY,Ulster County,,city-us,934,41.978,-74.039,23318
12245,Kingston,GA,Bartow County,,city-us,745,34.237,-84.944,8668
12262,Kingston,MI,Tuscola County,,city-us,395,43.414,-83.186,3215
12246,Kingston,WI,Green Lake County,,city-us,288,43.696,-89.128,2007
12253,Kingston,MN,Meeker County,,city-us,183,45.197,-94.313,3308
12255,Kingston,UT,Piute County,,city-us,142,38.208,-112.188,3399
12251,Kingston,AR,Madison County,,city-us,97,36.051,-93.519,1158
12250,Kingston,NV,Lander County,,city-us,90,39.210,-117.070,618
12260,Kingston,NM,Sierra County,,city-us,66,32.917,-107.706,2192
12248,Kingston,WI,Juneau County,,city-us,61,44.179,-90.250,1861
12242,Kingston,IL,Adams County,,city-us,20,39.817,-91.028,753
12243,Kingston,MS,Adams County,,city-us,0,31.406,-91.278,2111
12244,Kingston,AL,Autauga County,,city-us,0,32.574,-86.601,718
12247,Kingston,TX,Hunt County,,city-us,0,33.253,-96.177,1247
12261,Kingston,MD,Somerset County,,city-us,0,38.074,-75.728,2468
