id,name,state,county,country,level,population,latitude,longitude,wiki
3148,Buffalo,NY,Erie County,,city-us,276807,42.886,-78.878,52879
3152,Buffalo,WY,Johnson County,,city-us,4469,44.348,-106.699,8104
3147,Buffalo,MO,Dallas County,,city-us,3318,37.644,-93.092,7525
3154,Buffalo,TX,Leon County,,city-us,1789,31.464,-96.058,2875
3155,Buffalo,WI,Marquette County,,city-us,1420,43.686,-89.328,1982
3159,Buffalo,SC,Union County,,city-us,1330,34.726,-81.683,2093
3156,Buffalo,WV,Putnam County,,city-us,1208,38.618,-81.982,2929
3158,Buffalo,IA,Scott County,,city-us,1173,41.456,-90.723,4546
3151,Buffalo,OK,Harper County,,city-us,999,36.836,-99.630,4209
3160,Buffalo,IN,White County,,city-us,975,40.883,-86.745,2106
3146,Buffalo,WI,Buffalo County,,city-us,750,44.082,-91.595,3249
3150,Buffalo,OH,Guernsey County,,city-us,728,39.916,-81.520,476
3153,Buffalo,KY,LaRue County,,city-us,571,37.512,-85.699,465
3157,Buffalo,IL,Sangamon County,,city-us,442,39.853,-89.409,2037
3162,Buffalo,SD,Harding County,,city-us,349,45.584,-103.546,2390
3161,Buffalo,KS,Wilson County,,city-us,218,37.710,-95.697,3956
3149,Buffalo,MT,Fergus County,,city-us,0,46.821,-109.829,601
