id,name,state,county,country,level,population,latitude,longitude,wiki
25700,West Point,UT,Davis County,,city-us,11430,41.118,-112.084,3016
25695,West Point,MS,Clay County,,city-us,9983,33.608,-88.650,7340
25707,West Point,NY,Orange County,,city-us,6386,41.391,-73.956,7156
25704,West Point,GA,Harris County,,city-us,3748,32.899,-85.141,7598
25699,West Point,NE,Cuming County,,city-us,3473,41.842,-96.709,5899
25705,West Point,VA,King William County,,city-us,3419,37.532,-76.796,6992
25696,West Point,WI,Columbia County,,city-us,2039,43.325,-89.654,2043
25703,West Point,KY,Hardin County,,city-us,943,38.000,-85.944,5151
25706,West Point,IA,Lee County,,city-us,912,40.717,-91.450,4165
25694,West Point,CA,Calaveras County,,city-us,769,38.399,-120.527,4776
25698,West Point,AL,Cullman County,,city-us,601,34.239,-86.959,2060
25708,West Point,IN,Tippecanoe County,,city-us,318,40.345,-87.043,2696
25709,West Point,AR,White County,,city-us,170,35.207,-91.614,2545
25702,West Point,IL,Hancock County,,city-us,140,40.255,-91.183,1759
25697,West Point,OH,Columbiana County,,city-us,0,40.708,-80.702,1568
25701,West Point,TX,Fayette County,,city-us,0,29.944,-97.037,1612
