id,name,state,county,country,level,population,latitude,longitude,wiki
25547,Woodstock,GA,Cherokee County,,city-us,36198,34.101,-84.519,5774
25549,Woodstock,IL,McHenry County,,city-us,25646,42.315,-88.449,14248
25550,Woodstock,CT,Windham County,,city-us,8221,41.966,-72.023,9994
25554,Woodstock,NY,Ulster County,,city-us,6295,42.055,-74.165,10679
25553,Woodstock,VA,Shenandoah County,,city-us,5861,38.882,-78.506,26835
25545,Woodstock,AL,Bibb County,,city-us,1582,33.218,-87.148,5189
25548,Woodstock,NH,Grafton County,,city-us,1445,44.000,-71.714,4571
25551,Woodstock,ME,Oxford County,,city-us,1375,44.401,-70.558,3927
25555,Woodstock,VT,Windsor County,,city-us,930,43.624,-72.518,12687
25546,Woodstock,OH,Champaign County,,city-us,288,40.174,-83.527,3112
25552,Woodstock,MN,Pipestone County,,city-us,111,44.009,-96.101,3089
