id,name,state,county,country,level,population,latitude,longitude,wiki
40314,Somerville,MA,Middlesex County,,city-us,79815,42.388,-71.100,49704
41951,Summerville,SC,Berkeley County,,city-us,51216,33.006,-80.179,6562
40316,Somerville,NJ,Somerset County,,city-us,12559,40.574,-74.610,25413
41952,Summerville,GA,Chattooga County,,city-us,4400,34.481,-85.348,3594
40311,Somerville,TN,Fayette County,,city-us,3423,35.244,-89.350,3839
40308,Somerville,TX,Burleson County,,city-us,1329,30.346,-96.528,2550
40315,Somerville,AL,Morgan County,,city-us,799,34.473,-86.799,3107
40313,Somerville,ME,Lincoln County,,city-us,618,44.289,-69.486,3326
41953,Summerville,PA,Jefferson County,,city-us,506,41.116,-79.187,2194
40309,Somerville,OH,Butler County,,city-us,258,39.562,-84.638,4426
40312,Somerville,IN,Gibson County,,city-us,252,38.276,-87.378,3784
41954,Summerville,OR,Union County,,city-us,119,45.488,-118.003,4158
40310,Somerville,VA,Fauquier County,,city-us,0,38.522,-77.609,2251
