id,name,state,county,country,level,population,latitude,longitude,wiki
34361,Pittsburgh,PA,Allegheny County,,city-us,300431,40.441,-79.996,87330
34344,Pittsburg,CA,Contra Costa County,,city-us,76544,38.028,-121.885,17451
34346,Pittsburg,KS,Crawford County,,city-us,20738,37.411,-94.705,14351
34341,Pittsburg,TX,Camp County,,city-us,4374,32.995,-94.966,3916
34345,Pittsburg,NH,Coos County,,city-us,795,45.145,-71.255,6372
34360,Pittsburg,IL,Williamson County,,city-us,563,37.777,-88.850,2295
34355,Pittsburg,OK,Pittsburg County,,city-us,177,34.713,-95.850,2593
34340,Pittsburg,MI,Shiawassee County,,city-us,0,0.000,0.000,0
34342,Pittsburg,IN,Carroll County,,city-us,0,40.593,-86.702,618
34343,Pittsburg,OR,Columbia County,,city-us,0,45.901,-123.151,784
34347,Pittsburg,GA,DeKalb County,,city-us,0,33.881,-84.219,568
