id,name,state,county,country,level,population,latitude,longitude,wiki
614,Andover,MN,Anoka County,,city-us,32926,45.233,-93.291,4991
616,Andover,KS,Butler County,,city-us,15435,37.714,-97.136,11577
620,Andover,MA,Essex County,,city-us,8958,42.658,-71.137,22148
623,Andover,NJ,Sussex County,,city-us,6172,41.026,-74.726,11410
617,Andover,CT,Tolland County,,city-us,3133,41.733,-72.375,2893
621,Andover,NH,Merrimack County,,city-us,2425,43.451,-71.791,4683
615,Andover,OH,Ashtabula County,,city-us,958,41.607,-80.572,5453
613,Andover,NY,Allegany County,,city-us,912,42.156,-77.796,2879
622,Andover,ME,Oxford County,,city-us,881,44.591,-70.772,6629
624,Andover,VT,Windsor County,,city-us,576,43.293,-72.723,2144
618,Andover,IA,Clinton County,,city-us,107,41.979,-90.252,2934
619,Andover,SD,Day County,,city-us,67,45.410,-97.903,3038
