id,name,state,county,country,level,population,latitude,longitude,wiki
4863,Clermont,FL,Lake County,,city-us,44530,28.549,-81.773,8600
4671,Claremont,CA,Los Angeles County,,city-us,35703,34.097,-117.720,14377
4672,Claremont,NH,Sullivan County,,city-us,13039,43.377,-72.347,17978
4860,Clermont,NY,Columbia County,,city-us,2060,42.086,-73.855,6525
4669,Claremont,NC,Catawba County,,city-us,1704,35.715,-81.146,2939
4864,Clermont,IN,Marion County,,city-us,1368,39.810,-86.322,3254
4862,Clermont,GA,Hall County,,city-us,1132,34.478,-83.774,2483
4861,Clermont,IA,Fayette County,,city-us,575,43.004,-91.652,4089
4670,Claremont,MN,Dodge County,,city-us,509,44.044,-92.998,4465
4673,Claremont,VA,Surry County,,city-us,304,37.228,-76.964,5010
4668,Claremont,SD,Brown County,,city-us,125,45.627,-98.075,3007
4859,Clermont,KY,Bullitt County,,city-us,0,37.555,-85.391,801
