id,name,state,county,country,level,population,latitude,longitude,wiki
26609,Woodville,FL,Leon County,,city-us,4038,30.314,-84.247,2640
26616,Woodville,TX,Tyler County,,city-us,2440,30.775,-94.415,3569
26615,Woodville,CA,Tulare County,,city-us,1906,36.094,-119.199,4117
26614,Woodville,WI,St. Croix County,,city-us,1399,44.953,-92.291,3419
26617,Woodville,MS,Wilkinson County,,city-us,883,31.105,-91.300,7968
26605,Woodville,WI,Calumet County,,city-us,834,44.183,-88.205,2450
26608,Woodville,AL,Jackson County,,city-us,748,34.628,-86.274,2992
26607,Woodville,GA,Greene County,,city-us,276,33.672,-83.106,2479
26610,Woodville,ME,Penobscot County,,city-us,203,45.525,-68.450,2945
26611,Woodville,NE,Platte County,,city-us,121,41.575,-97.765,291
26606,Woodville,TN,Chester County,,city-us,0,35.261,-88.755,678
26612,Woodville,IN,Porter County,,city-us,0,41.563,-87.041,936
26613,Woodville,VA,Rappahannock County,,city-us,0,38.607,-78.175,723
