id,name,state,country,level,population,latitude,longitude,wiki
42849,Thornton,CO,,city-us,142610,39.920,-104.941,6126
42860,Thornton,MI,,city-us,3248,42.953,-82.686,3196
42854,Thornton,NH,,city-us,2754,43.948,-71.636,2795
42852,Thornton,IL,,city-us,2333,41.568,-87.608,2358
42858,Thornton,CA,,city-us,889,38.226,-121.425,2358
42857,Thornton,TX,,city-us,415,31.411,-96.572,2221
42851,Thornton,IA,,city-us,398,42.945,-93.385,5539
42850,Thornton,AR,,city-us,339,33.779,-92.492,2743
42859,Thornton,WI,,city-us,52,44.797,-88.691,207
42853,Thornton,PA,,city-us,0,39.907,-75.532,546
42855,Thornton,MS,,city-us,0,33.079,-90.323,788
42856,Thornton,KY,,city-us,0,37.148,-82.770,141
42861,Thornton,WV,,city-us,0,39.346,-79.942,651
42862,Thornton,WA,,city-us,0,47.121,-117.390,233
