id,name,state,county,country,level,population,latitude,longitude,wiki
8582,Clarksville,TN,Montgomery County,,city-us,170957,36.530,-87.359,33079
8569,Clarksville,IN,Clark County,,city-us,22071,38.297,-85.760,9968
8578,Clarksville,AR,Johnson County,,city-us,9476,35.471,-93.467,8136
8585,Clarksville,TX,Red River County,,city-us,2790,33.611,-95.053,8283
8574,Clarksville,VA,Halifax County,,city-us,1298,36.618,-78.565,5411
8566,Clarksville,IA,Butler County,,city-us,1254,42.785,-92.668,3521
8565,Clarksville,NY,Allegany County,,city-us,973,42.140,-78.248,2855
8570,Clarksville,OH,Clinton County,,city-us,538,39.401,-83.981,3437
8577,Clarksville,MI,Ionia County,,city-us,413,42.842,-85.243,1795
8584,Clarksville,MO,Pike County,,city-us,378,39.371,-90.905,4575
8571,Clarksville,NH,Coos County,,city-us,282,45.018,-71.326,3934
8573,Clarksville,PA,Greene County,,city-us,190,39.973,-80.044,2499
8568,Clarksville,IL,Clark County,,city-us,0,39.452,-87.798,1839
8575,Clarksville,IN,Hamilton County,,city-us,0,40.032,-85.912,572
8576,Clarksville,MD,Howard County,,city-us,0,39.206,-76.943,3461
8580,Clarksville,NJ,Mercer County,,city-us,0,40.296,-74.680,613
8586,Clarksville,DE,Sussex County,,city-us,0,38.549,-75.148,740
