id,name,state,county,country,level,population,latitude,longitude,wiki
43856,Union City,CA,Alameda County,,city-us,68681,37.596,-122.019,17228
43862,Union City,NJ,Hudson County,,city-us,65638,40.780,-74.024,56994
43861,Union City,GA,Fulton County,,city-us,27359,33.587,-84.542,2925
43864,Union City,TN,Obion County,,city-us,11107,36.424,-89.057,4561
43865,Union City,IN,Randolph County,,city-us,3437,40.202,-84.809,7289
43860,Union City,PA,Erie County,,city-us,2909,41.900,-79.845,10214
43858,Union City,OK,Canadian County,,city-us,1875,35.392,-97.941,3546
43857,Union City,MI,Branch County,,city-us,1718,42.067,-85.143,6811
43859,Union City,OH,Darke County,,city-us,1565,40.199,-84.805,4338
43866,Union City,MO,Stone County,,city-us,0,36.979,-93.466,1191
