id,name,state,county,country,level,population,latitude,longitude,wiki
3314,Burlington,,,Canada,city-international,183314,43.317,-79.800,4723
3291,Burlington,NC,Alamance County,,city-us,58818,36.076,-79.468,17662
3298,Burlington,VT,Chittenden County,,city-us,44781,44.476,-73.212,35905
3305,Burlington,MA,Middlesex County,,city-us,26234,42.505,-71.196,12871
3300,Burlington,IA,Des Moines County,,city-us,23713,40.808,-91.113,22556
3294,Burlington,KY,Boone County,,city-us,18394,39.028,-84.724,3858
22660,Burlington,WI,Racine County,,city-us,11008,42.675,-88.272,18735
3295,Burlington,NJ,Burlington County,,city-us,9962,40.071,-74.865,28996
3312,Burlington,WA,Skagit County,,city-us,9702,48.476,-122.325,6222
3308,Burlington,CT,Hartford County,,city-us,9591,41.749,-72.949,0
3302,Burlington,CO,Kit Carson County,,city-us,3098,39.306,-102.269,4652
3303,Burlington,OH,Lawrence County,,city-us,2892,38.407,-82.536,5031
3309,Burlington,NY,Otsego County,,city-us,1053,42.717,-75.145,7331
3301,Burlington,IL,Kane County,,city-us,532,42.053,-88.548,3293
3297,Burlington,IN,Carroll County,,city-us,522,40.480,-86.395,4000
3310,Burlington,ME,Penobscot County,,city-us,390,45.262,-68.394,3477
3313,Burlington,ND,Ward County,,city-us,378,48.239,-101.463,9936
3299,Burlington,KS,Coffey County,,city-us,376,38.164,-95.777,486
3293,Burlington,WY,Big Horn County,,city-us,334,44.447,-108.432,3314
3296,Burlington,MI,Calhoun County,,city-us,298,42.107,-85.080,3068
3307,Burlington,WV,Mineral County,,city-us,177,39.338,-78.918,5223
3292,Burlington,OK,Alfalfa County,,city-us,130,36.900,-98.423,3482
3306,Burlington,TX,Milam County,,city-us,81,31.017,-97.000,939
3304,Burlington,OR,Linn County,,city-us,0,44.447,-123.205,991
