id,name,state,county,country,level,population,latitude,longitude,wiki
11248,Huntington,NY,Suffolk County,,city-us,204197,40.884,-73.377,22892
11241,Huntington,WV,Cabell County,,city-us,46025,38.411,-82.435,80126
11246,Huntington,IN,Huntington County,,city-us,17015,40.883,-85.497,9144
11244,Huntington,VA,Fairfax County,,city-us,13979,38.792,-77.071,3302
11239,Huntington,TX,Angelina County,,city-us,2019,31.278,-94.577,2853
11243,Huntington,UT,Emery County,,city-us,1946,39.327,-110.965,8531
11245,Huntington,MA,Hampshire County,,city-us,864,42.236,-72.876,3875
11242,Huntington,VT,Chittenden County,,city-us,577,44.325,-72.987,4157
11240,Huntington,OR,Baker County,,city-us,507,44.351,-117.267,6172
11247,Huntington,AR,Sebastian County,,city-us,492,35.082,-94.263,2534
