id,name,state,county,country,level,population,latitude,longitude,wiki
46100,West Point,UT,Davis County,,city-us,11430,41.118,-112.084,3016
46095,West Point,MS,Clay County,,city-us,9983,33.608,-88.650,7340
46111,West Point,NY,Orange County,,city-us,6386,41.391,-73.956,7156
46104,West Point,GA,Harris County / Troup County,,city-us,3748,32.899,-85.141,7598
46099,West Point,NE,Cuming County,,city-us,3473,41.842,-96.709,5899
46107,West Point,VA,King William County,,city-us,3419,37.532,-76.796,6992
46112,West Point,IL,Stephenson County,,city-us,3160,42.418,-89.869,1523
46096,West Point,WI,Columbia County,,city-us,2039,43.325,-89.654,2043
46103,West Point,KY,Hardin County,,city-us,943,38.000,-85.944,5151
46108,West Point,IA,Lee County,,city-us,912,40.717,-91.450,4165
46094,West Point,CA,Calaveras County,,city-us,769,38.399,-120.527,4776
46098,West Point,AL,Cullman County,,city-us,601,34.239,-86.959,2060
46092,West Point,MO,Bates County,,city-us,440,38.362,-94.560,1236
46113,West Point,IN,Tippecanoe County,,city-us,318,40.345,-87.043,2696
46114,West Point,AR,White County,,city-us,170,35.207,-91.614,2545
46102,West Point,IL,Hancock County,,city-us,140,40.255,-91.183,1759
46093,West Point,SD,Brule County,,city-us,109,43.878,-99.269,0
46097,West Point,OH,Columbiana County,,city-us,0,40.708,-80.702,1568
46101,West Point,TX,Fayette County,,city-us,0,29.944,-97.037,1612
46105,West Point,MN,Isanti County,,city-us,0,45.558,-93.389,484
46106,West Point,IL,Jackson County,,city-us,0,37.899,-89.622,191
46109,West Point,PA,Montgomery County,,city-us,0,40.207,-75.299,455
46110,West Point,OH,Morrow County,,city-us,0,40.639,-82.785,342
