id,name,state,county,country,level,population,latitude,longitude,wiki
8782,Garland,TX,Collin County,,city-us,242035,32.910,-96.630,23649
8780,Garland,UT,Box Elder County,,city-us,2615,41.741,-112.162,2801
8786,Garland,ME,Penobscot County,,city-us,1015,45.077,-69.159,3895
8787,Garland,NC,Sampson County,,city-us,595,34.786,-78.394,3589
8789,Garland,TN,Tipton County,,city-us,284,35.588,-89.753,1847
8785,Garland,WY,Park County,,city-us,234,44.780,-108.660,1772
8788,Garland,NE,Seward County,,city-us,208,40.945,-96.986,5083
8784,Garland,AR,Miller County,,city-us,196,33.363,-93.710,2764
8779,Garland,KS,Bourbon County,,city-us,31,37.732,-94.623,702
8781,Garland,AL,Butler County,,city-us,0,31.557,-86.823,642
8783,Garland,MO,Henry County,,city-us,0,38.443,-93.854,528
