id,name,state,country,level,population,latitude,longitude,wiki
29936,Mount Vernon,NY,,city-us,72581,40.913,-73.837,24137
29933,Mount Vernon,WA,,city-us,35404,48.421,-122.334,15319
29927,Mount Vernon,MI,,city-us,25139,42.750,-83.032,3912
29924,Mount Vernon,OH,,city-us,16894,40.393,-82.486,6625
29921,Mount Vernon,IL,,city-us,14454,38.317,-88.903,17882
29916,Mount Vernon,VA,,city-us,13707,38.735,-77.095,5844
29930,Mount Vernon,IN,,city-us,6426,37.932,-87.895,11349
29925,Mount Vernon,MO,,city-us,4503,37.104,-93.819,4088
29926,Mount Vernon,IA,,city-us,4460,41.922,-91.417,7815
29918,Mount Vernon,TX,,city-us,2477,33.189,-95.221,10651
29932,Mount Vernon,KY,,city-us,2407,37.353,-84.340,3461
29929,Mount Vernon,GA,,city-us,1993,32.179,-82.595,3854
29922,Mount Vernon,ME,,city-us,1750,44.466,-69.960,4086
29928,Mount Vernon,AL,,city-us,1362,31.085,-88.013,4902
29934,Mount Vernon,MD,,city-us,1067,38.245,-75.822,2239
29919,Mount Vernon,OR,,city-us,551,44.418,-119.114,3651
29915,Mount Vernon,SD,,city-us,456,43.711,-98.260,3458
29938,Mount Vernon,MN,,city-us,275,44.159,-91.899,1978
29917,Mount Vernon,AR,,city-us,145,35.226,-92.124,2563
29913,Mount Vernon,PA,,city-us,0,40.292,-79.811,127
29914,Mount Vernon,WI,,city-us,0,42.947,-89.656,3378
29920,Mount Vernon,TX,,city-us,0,31.409,-95.088,172
29923,Mount Vernon,KS,,city-us,0,37.718,-97.846,271
29931,Mount Vernon,WV,,city-us,0,38.449,-81.939,249
29935,Mount Vernon,IN,,city-us,0,40.670,-85.824,207
29937,Mount Vernon,GA,,city-us,0,34.784,-85.052,162
