id,name,state,county,country,level,population,latitude,longitude,wiki
9652,Goshen,IN,Elkhart County,,city-us,34756,41.582,-85.834,15207
9657,Goshen,NY,Orange County,,city-us,5762,41.402,-74.324,14032
9662,Goshen,CA,Tulare County,,city-us,5154,36.351,-119.420,4863
9655,Goshen,CT,Litchfield County,,city-us,3165,41.850,-73.234,5850
9664,Goshen,AR,Washington County,,city-us,2188,36.101,-93.991,2567
9663,Goshen,UT,Utah County,,city-us,982,39.953,-111.901,2695
9653,Goshen,MA,Hampshire County,,city-us,950,42.438,-72.811,3398
9656,Goshen,KY,Oldham County,,city-us,899,38.403,-85.574,3005
9661,Goshen,NH,Sullivan County,,city-us,808,43.272,-72.101,4085
9651,Goshen,OH,Clermont County,,city-us,662,39.233,-84.161,1235
9650,Goshen,NJ,Cape May County,,city-us,400,39.141,-74.853,1862
9660,Goshen,VA,Rockbridge County,,city-us,339,37.987,-79.498,3703
9659,Goshen,AL,Pike County,,city-us,270,31.723,-86.118,2594
9649,Goshen,VT,Addison County,,city-us,178,43.865,-72.990,2925
9654,Goshen,OR,Lane County,,city-us,0,43.996,-123.010,1849
9658,Goshen,TX,Parker County,,city-us,0,32.961,-97.747,618
