id,name,state,country,level,population,latitude,longitude,wiki
23817,Lamar,CO,,city-us,7656,38.087,-102.621,5517
23808,Lamar,MO,,city-us,4301,37.495,-94.277,4565
23814,Lamar,AR,,city-us,1724,35.441,-93.388,2898
23812,Lamar,SC,,city-us,860,34.169,-80.063,3175
23807,Lamar,TX,,city-us,636,28.140,-96.988,1207
23811,Lamar,PA,,city-us,589,41.016,-77.531,706
23813,Lamar,OK,,city-us,121,35.100,-96.127,3938
23809,Lamar,MS,,city-us,39,34.917,-89.318,1138
23810,Lamar,NE,,city-us,24,40.572,-101.979,3175
23815,Lamar,WV,,city-us,0,37.454,-81.305,229
23816,Lamar,WI,,city-us,0,45.426,-92.570,250
23818,Lamar,IN,,city-us,0,38.069,-86.906,206
23819,Lamar,TN,,city-us,0,36.216,-82.470,131
